countryiso3code,country_x,year,WDI_GDP_Growth,WDI_GDPpc,WDI_Investment,WDI_Inflation,WDI_PopGrowth,WDI_Trade,WGI_CC.EST,WGI_GE.EST,WGI_RQ.EST,WGI_RL.EST,WGI_VA.EST,WGI_PV.EST,WGI_GE.EST_01,WGI_RL.EST_01,WGI_RQ.EST_01,WGI_CC.EST_01,S4_raw,S4_trend,S4_diff,V_5y,PSAV_shock,FQ_z_equal_weight,z_FH,z_RSF,z_VDEM,sources_used,country_y,country,g,log_gdppc,log_gdppc_lag,pi,pi2,S_PCA,F_PCA_main
PER,Peru,2014,2.38215737180541,6103.91864749969,24.6661205071214,3.41194579807468,0.994129278893009,46.8531210912899,-0.599980473518372,-0.326710402965546,0.474248230457306,-0.522552609443665,0.192497372627258,-0.550656914710999,0.4346579194068908,0.395489478111267,0.5948496460914612,0.3800039052963256,0.4512502372264861,0.4517809970580111,-0.0097446136176587,0.0117742521606027,0.0,0.209010257111554,0.237679250643904,-0.2656779354229567,0.6550294561137149,3,Peru,PER,2.38215737180541,8.716686245139515,8.703085270909416,3.41194579807468,11.641374128999464,-0.5742743159321171,0.4063777098477617
PER,Peru,2015,3.25224477218451,6231.71150338894,24.3051143583227,3.39809194746301,1.12847381931302,45.1627686891148,-0.603917360305786,-0.367453664541245,0.439279824495316,-0.499649614095688,0.227368146181107,-0.398910075426102,0.426509267091751,0.4000700771808624,0.5878559648990632,0.3792165279388427,0.4484129592776299,0.4510861726354528,-0.0028372779488561,0.0043403531552427,0.0,0.2212326325088995,0.2464512531477038,-0.3115547780248057,0.7288014224038003,3,Peru,PER,3.25224477218451,8.737406293698061,8.716686245139515,3.39809194746301,11.54702888341295,-0.5303762268870682,0.4513898878129045
PER,Peru,2016,3.95331871520767,6392.25474941014,22.0213133889585,3.55717663556283,1.33357065112944,45.3888411964154,-0.43034815788269,-0.256282150745392,0.469326198101044,-0.496036291122437,0.268895953893661,-0.207934841513634,0.4487435698509216,0.4007927417755126,0.5938652396202089,0.413930368423462,0.4643329799175263,0.4538189820101346,0.0159200206398963,0.0098455970262143,0.0,0.1923226471479534,0.3024037706500589,-0.477085287799008,0.7516494585928094,3,Peru,PER,3.95331871520767,8.762842341065294,8.737406293698061,3.55717663556283,12.653505616594096,-0.44848824096912554,0.5370359536563825
PER,Peru,2017,2.51883544233135,6457.41940254721,20.7118137063238,2.99490045809443,1.47336535107465,47.5135503619971,-0.562385022640228,-0.204775094985962,0.351487755775452,-0.523281574249268,0.274388253688812,-0.2635098695755,0.4590449810028076,0.3953436851501464,0.5702975511550904,0.3875229954719544,0.4530523031949997,0.4536608165738331,-0.0112806767225266,0.0108162248079825,0.0,0.2282989591849203,0.3529032501794522,-0.4182042294417149,0.7501978568170238,3,Peru,PER,2.51883544233135,8.77298504367603,8.762842341065294,2.99490045809443,8.969428753894226,-0.5132392479665255,0.5337099680837278
PER,Peru,2018,3.969351341365,6593.14437459526,21.3111751422932,1.50915423024742,1.81253577188754,48.631470171736,-0.597973227500916,-0.323809534311295,0.443382769823074,-0.56674337387085,0.215107664465904,-0.276880770921707,0.435238093137741,0.38665132522583,0.5886765539646148,0.3804053544998168,0.4477428317070007,0.4524399394085715,-0.0053094714879989,0.0109175964668171,0.0,0.2349035247464662,0.3592757271805419,-0.4318619366820223,0.777296783740879,3,Peru,PER,3.969351341365,8.79378565703754,8.77298504367603,1.50915423024742,2.2775464906736826,-0.534368650426958,0.5502362379720225
PER,Peru,2019,2.24063176875049,6626.26083494969,20.8336395514866,2.25212191358024,1.71486934751345,46.9435053754409,-0.509501397609711,-0.125898167490959,0.517202258110046,-0.520058035850525,0.264963299036026,-0.163622617721558,0.4748203665018081,0.395988392829895,0.6034404516220092,0.3980997204780577,0.4680872328579425,0.4556679678169492,0.0203444011509418,0.0139116779356906,0.0,0.2334779303851431,0.3449969160090424,-0.4599677121849072,0.8154045873312943,3,Peru,PER,2.24063176875049,8.798795947456265,8.79378565703754,2.25212191358024,5.072053113628323,-0.40381169532308414,0.5684045581873614
PER,Peru,2020,-7.805534319243259,5831.83024758521,18.1912588877919,2.00241205759293,1.19250495254373,44.245967197744,-0.524636924266815,-0.294280052185059,0.471264183521271,-0.382843524217606,0.246405273675919,-0.35772293806076,0.4411439895629881,0.4234312951564788,0.5942528367042541,0.395072615146637,0.4634751841425895,0.4572785924384571,-0.0046120487153529,0.0141304877829948,0.0,0.2472630440809538,0.3352611003972398,-0.4054492805033934,0.8119773123490149,3,Peru,PER,-7.805534319243259,8.671086166197867,8.798795947456265,2.00241205759293,4.009654048393552,-0.4560670657904517,0.5446952700681779
PER,Peru,2021,11.439584120280704,6547.84718181776,22.3148400113403,4.27166381536798,0.961612354333265,55.427249365522,-0.653799653053284,-0.295280516147614,0.0637786462903023,-0.532514691352844,0.174961343407631,-0.355252951383591,0.4409438967704772,0.3934970617294312,0.5127557292580605,0.3692400693893432,0.429109189286828,0.4514672593849342,-0.0343659948557615,0.0195159442731477,0.0,0.1868328053439728,0.3810372389266518,-0.4045788676066572,0.5840400447119241,3,Peru,PER,11.439584120280704,8.786891600072344,8.671086166197867,4.27166381536798,18.247111751524123,-0.6170369414566893,0.4805884174693331
PER,Peru,2022,2.8090335533015,6667.51695632036,22.3663937709414,8.33370630096233,0.959183909355287,57.2969759649721,-0.808002054691315,-0.39837571978569,0.20857498049736,-0.552831411361694,0.0529896952211857,-0.487095445394516,0.420324856042862,0.3894337177276612,0.541714996099472,0.3383995890617369,0.422468289732933,0.4454847871987233,-0.0066408995538949,0.0193739703755237,0.0,0.3822485196597971,0.3027033623239186,,0.4617936769956756,2,Peru,PER,2.8090335533015,8.805002799183098,8.786891600072344,8.33370630096233,69.45066071069924,-0.6696575102701672,
PER,Peru,2023,-0.403242151494268,6568.0002779793,19.1844089781649,6.45561348369583,1.09975320783678,50.7851842068664,-0.721040904521942,-0.491872787475586,0.292205184698105,-0.538132667541504,0.060481496155262,-0.52178555727005,0.4016254425048828,0.3923734664916992,0.558441036939621,0.3557918190956116,0.4270579412579536,0.4416833385733705,0.0045896515250206,0.0199736123635516,0.0,0.3005189136830485,0.1773344297017383,,0.4237033976643586,2,Peru,PER,-0.403242151494268,8.789964693455541,8.805002799183098,6.45561348369583,41.674945450875406,-0.6843208996192641,
PHL,Philippines,2004,6.56922851180626,1978.34489133113,20.731007446127,,1.94326756715565,87.1252848232048,-0.707702457904816,-0.221789807081223,-0.369468063116074,-0.628952264785767,0.0255536306649446,-1.70588445663452,0.4556420385837554,0.3742095470428466,0.4261063873767852,0.3584595084190368,0.403604370355606,0.403604370355606,,,,0.3167877260807548,0.2369788240888418,,0.3965966280726677,2,Philippines,PHL,6.56922851180626,7.59001586064897,,,,-0.9547344081735969,
PHL,Philippines,2005,4.94250511877678,2037.8776605946,18.5665300720434,,1.85941217176991,83.8456745708051,-0.662843585014343,-0.0164202656596899,-0.215828403830528,-0.333545029163361,-0.0072550647892057,-1.17878663539886,0.496715946868062,0.4332909941673278,0.4568343192338944,0.3674312829971314,0.4385681358166039,0.4108173767798251,0.0349637654609979,,,0.239580002560414,0.1448502868404432,,0.3343097182803848,2,Philippines,PHL,4.94250511877678,7.619664182831977,7.59001586064897,,,-0.7469209011200989,
PHL,Philippines,2006,5.31641682136939,2110.42044781284,16.0153377703844,,1.68208380821541,80.8505386728775,-0.889426827430725,-0.134328275918961,-0.192074850201607,-0.406893372535706,-0.0911425054073334,-1.63867163658142,0.4731343448162078,0.4186213254928588,0.4615850299596785,0.3221146345138549,0.41886383369565,0.4124773566092514,-0.0197043021209539,,,0.2095698000256839,0.0809869601124227,,0.338152639938945,2,Philippines,PHL,5.31641682136939,7.6546424709858805,7.619664182831977,,,-0.907143784342377,
PHL,Philippines,2007,6.51929155018938,2209.34651083329,16.1286471132386,,1.73463407300361,73.6449799920629,-0.778005182743073,0.106631629168987,-0.12692703306675,-0.46309170126915,-0.110541515052319,-1.60488569736481,0.5213263258337973,0.40738165974617,0.47461459338665,0.3443989634513854,0.4369303856045007,0.4175220036290669,0.0180665519088507,0.0279903282495714,,0.0796235249593024,-0.1837461923847743,,0.3429932423033792,2,Philippines,PHL,6.51929155018938,7.700452054329457,7.6546424709858805,,,-0.8381917668516772,
PHL,Philippines,2008,4.34448730509183,2264.9462907288,18.9671469154789,,1.76733466433421,67.6810707730401,-0.778095126152039,0.0476356446743011,-0.0791466757655144,-0.550221860408783,-0.138752609491348,-1.77923631668091,0.5095271289348602,0.3899556279182434,0.4841706648468971,0.3443809747695922,0.4320085991173982,0.4205105806585907,-0.0049217864871025,0.0242187850266225,0.0,0.0811266621287507,-0.2059572523876027,,0.3682105766451041,2,Philippines,PHL,4.34448730509183,7.7253063249334675,7.700452054329457,,,-0.8914895569334153,
PHL,Philippines,2009,1.44832306275669,2256.72554835463,17.4317211991991,,1.801550616238,60.8865907869758,-0.786739230155945,0.0282764304429293,-0.112535633146763,-0.574997305870056,-0.0277492720633745,-1.7287632226944,0.5056552860885859,0.3850005388259888,0.4774928733706474,0.342652153968811,0.4277002130635082,0.4219937980420928,-0.0043083860538899,0.0215858110839845,0.0,0.0426277605610318,-0.2897787422707034,,0.3750342633927671,2,Philippines,PHL,1.44832306275669,7.721670169226304,7.7253063249334675,,,-0.8594869953852253,
PHL,Philippines,2010,7.33449996034538,2373.14312064664,20.4417711390659,,2.04795425200975,66.1042785137797,-0.781123995780945,0.0709009245038033,-0.215251356363297,-0.553793609142303,-0.039045549929142,-1.65075957775116,0.5141801849007607,0.3892412781715394,0.4569497287273406,0.3437752008438109,0.4260365981608629,0.4228278255801465,-0.0016636149026453,0.0134982009903529,0.0,0.1649841340295115,-0.1480232957753075,,0.4779915638343305,2,Philippines,PHL,7.33449996034538,7.7719705667311105,7.721670169226304,,,-0.8785869009019218,
PHL,Philippines,2011,3.85823282795663,2416.75212064542,20.7399365678349,4.71841704718414,1.96473852483036,60.7958366999075,-0.685034811496735,0.189581170678139,-0.160969600081444,-0.506389260292053,-0.0199026539921761,-1.39218163490295,0.5379162341356278,0.3987221479415894,0.4678060799837112,0.362993037700653,0.4418593749403953,0.4267540242028735,0.0158227767795324,0.011363927210923,0.0,0.1689495591228176,-0.1373094712680903,,0.4752085895137256,2,Philippines,PHL,3.85823282795663,7.790179818822522,7.7719705667311105,4.71841704718414,22.263459431157898,-0.7650268846631133,
PHL,Philippines,2012,6.89695171050985,2533.74141964959,19.5607279687897,3.02696391124798,1.94226237851608,57.8420055133082,-0.573895454406738,0.205686181783676,0.0405046008527279,-0.522410273551941,-0.0296867359429598,-1.18824028968811,0.5411372363567353,0.3955179452896118,0.5081009201705455,0.3852209091186524,0.4574942527338863,0.43309571717995,0.0156348777934909,0.0106746068958953,0.0,0.1837909874170336,-0.096997527744304,,0.4645795025783714,2,Philippines,PHL,6.89695171050985,7.837452311337029,7.790179818822522,3.02696391124798,9.162510519997669,-0.6361737433234035,
PHL,Philippines,2013,6.75053130142255,2654.41506933978,20.642224107669,2.58268766141799,1.87971579705684,55.8247812320298,-0.380065739154816,0.205928966403008,0.0231475681066513,-0.469005644321442,0.0062614139169454,-1.08425319194794,0.5411857932806016,0.4061988711357115,0.5046295136213302,0.4239868521690367,0.4690002575516701,0.4405028049734185,0.0115060048177838,0.0096805353892393,0.0,0.2938689864694186,-0.0837419411099163,0.4247100886230025,0.5406388118951698,3,Philippines,PHL,6.75053130142255,7.8839795965372215,7.837452311337029,2.58268766141799,6.670275556440727,-0.5709877622928992,0.011455211371002486
PHL,Philippines,2014,6.34798748260867,2776.92005909479,20.9239704373705,3.59782343864207,1.64283283802775,57.4681720875945,-0.439754605293274,0.31771445274353,0.0773035287857056,-0.369522929191589,0.159192964434624,-0.713820934295654,0.563542890548706,0.4260954141616822,0.5154607057571411,0.4120490789413452,0.4792870223522186,0.4485039686187833,0.0102867648005485,0.0071334280256291,1.0,0.3273537261327489,-0.0378908950301873,0.4487150777461958,0.5712369956822383,3,Philippines,PHL,6.34798748260867,7.929097700106277,7.8839795965372215,3.59782343864207,12.944333495642251,-0.4671408433946399,0.029934683897073416
PHL,Philippines,2015,6.34830971672761,2909.85818010301,21.3409478711064,0.674192536845415,1.47875384302116,59.1415921053094,-0.481130987405777,0.160157755017281,0.0541701726615429,-0.417368292808533,0.14704766869545,-0.854724228382111,0.5320315510034562,0.4165263414382933,0.5108340345323086,0.4037738025188446,0.4657914323732257,0.4520703632983937,-0.0134955899789929,0.0122378197179029,0.0,0.3042025073041847,0.0381825885158414,0.2847470856882081,0.5896778477085046,3,Philippines,PHL,6.34830971672761,7.975859623618142,7.929097700106277,0.674192536845415,0.4545355767380563,-0.5422145416559095,0.12057595826996721
PHL,Philippines,2016,7.14945675000752,3076.3374186759,24.618503101685,1.25369880080983,1.34190709540685,61.7760657653871,-0.519234538078308,0.0184973310679197,0.112924449145794,-0.431536346673965,0.163373067975044,-1.37869036197662,0.503699466213584,0.413692730665207,0.5225848898291587,0.3961530923843384,0.459032544773072,0.4535066576746231,-0.0067588876001536,0.0127621024776315,1.0,0.2126753052189835,-0.0057057315216991,0.369173368282341,0.2745582788963086,3,Philippines,PHL,7.14945675000752,8.031495018587451,7.975859623618142,1.25369880080983,1.5717606831520057,-0.7391893118075643,-0.03492425310201596
PHL,Philippines,2017,6.9309883258402,3247.4503878362,25.5587738639602,2.85318772590943,1.28830186666283,68.1683697426727,-0.507541537284851,-0.0349111147224903,0.127081677317619,-0.501289486885071,0.0839975401759148,-1.18929100036621,0.4930177770555019,0.3997421026229858,0.5254163354635237,0.3984916925430298,0.4541669769212603,0.4536428811878869,-0.0048655678518117,0.0110394608683486,0.0,0.1259915825903103,-0.0191672691790758,0.1632746688734448,0.2338673480765619,3,Philippines,PHL,6.9309883258402,8.085625471395327,8.031495018587451,2.85318772590943,8.140680199280224,-0.7316906152593969,0.018117969877673282
PHL,Philippines,2018,6.34148557153473,3410.93647976109,27.1505820415621,5.3093466162771,1.23686033319068,72.1633982990273,-0.576294243335724,0.062349122017622,0.0287664085626602,-0.565135478973389,0.0210947003215551,-1.09620380401611,0.5124698244035244,0.3869729042053221,0.5057532817125321,0.3847411513328552,0.4474842904135584,0.4523723671504638,-0.0066826865077018,0.0087945398065725,0.0,0.1049144279073495,-0.0436503219938975,0.2726792933541182,0.0857143123618278,3,Philippines,PHL,6.34148557153473,8.134742160070255,8.085625471395327,5.3093466162771,28.189161491773092,-0.7309285178313489,-0.0807409387448868
PHL,Philippines,2019,6.11852566221303,3575.88170922922,26.4018084647284,2.39206534422405,1.21615534645287,68.8418422595678,-0.606206953525543,0.059953011572361,0.100199609994888,-0.57440197467804,0.0057471375912427,-0.9280606508255,0.5119906023144722,0.385119605064392,0.5200399219989775,0.3787586092948914,0.4489771846681832,0.4516719427901813,0.0014928942546248,0.0053534344378722,0.0,0.0658676433997733,-0.0932727818526075,0.3329003285871115,-0.0420246165351841,3,Philippines,PHL,6.11852566221303,8.181967056671677,8.134742160070255,2.39206534422405,5.721976611037722,-0.6845805001766218,-0.16408538417755592
PHL,Philippines,2020,-7.805534319243259,3198.66690008413,17.4333790282876,2.39316239316239,1.1455140860985,58.1695603022281,-0.510658323764801,0.0678123831748962,0.113156676292419,-0.652070105075836,-0.106204241514206,-0.778704285621643,0.5135624766349792,0.3695859789848328,0.5226313352584838,0.3978683352470398,0.4509120315313339,0.4515151734971823,0.0019348468631506,0.0043505075229481,0.0,-0.0181138027735825,-0.1643001419165279,0.338494353447787,-0.2285356198520068,3,Philippines,PHL,-7.805534319243259,8.070489408264836,8.181967056671677,2.39316239316239,5.727226240046738,-0.6246342928275681,-0.25646175358705126
PHL,Philippines,2021,5.71473313185116,3350.97587587776,21.1407371483135,3.92718022100329,0.905660310915421,63.4846098136712,-0.530111014842987,0.0347901321947575,0.0623732283711433,-0.666802585124969,-0.154726296663284,-0.984022319316864,0.5069580264389515,0.3666394829750062,0.5124746456742286,0.3939777970314025,0.4450124880298972,0.4501736729055906,-0.0058995435014366,0.0041772188842911,0.0,0.0226987933430063,-0.1822352012257899,0.3833120349182596,-0.1329804536634506,3,Philippines,PHL,5.71473313185116,8.117006888629858,8.070489408264836,3.92718022100329,15.422744488239449,-0.6952864662912229,-0.24495618089519805
PHL,Philippines,2022,7.58098212785563,3577.70136573244,24.6858616763102,5.82115811213955,0.760479216015364,72.4296836107599,-0.541212201118469,0.063930444419384,0.0627855956554413,-0.518263161182404,-0.0548803359270096,-0.655268549919128,0.5127860888838768,0.3963473677635192,0.5125571191310883,0.3917575597763062,0.4533620338886976,0.4508314300993784,0.0083495458588004,0.0062253635941199,0.0,-0.0432751792770854,-0.0935628574455749,,0.0070124988914039,2,Philippines,PHL,7.58098212785563,8.18247579656423,8.117006888629858,5.82115811213955,33.88588176652809,-0.5528305845498694,
PHL,Philippines,2023,5.51894967862863,3744.69763802928,23.4061516163008,5.97802515541414,0.810000998681961,67.4199693173966,-0.537639975547791,0.154091909527779,0.16425496339798,-0.41814711689949,-0.0168379731476307,-0.566050469875336,0.5308183819055559,0.416370576620102,0.532850992679596,0.3924720048904418,0.4681279890239239,0.4543997011077971,0.0147659551352262,0.0077989240893421,0.0,-0.0306129077427317,-0.088667214850869,,0.0274413993654055,2,Philippines,PHL,5.51894967862863,8.228096155183001,8.18247579656423,5.97802515541414,35.73678475876425,-0.47550328528703756,
RUS,Russian Federation,2004,7.19994786954857,6856.67822265625,20.9012750797344,10.8886157326216,-0.402681471328549,56.5818523984055,-0.825626492500305,-0.484211027622223,-0.100426845252514,-0.915175259113312,-0.571611404418945,-1.51459443569183,0.4031577944755554,0.3169649481773376,0.4799146309494972,0.334874701499939,0.3837280187755824,0.3837280187755824,,,,-1.1152245250828643,-1.1704588621240777,,-1.059990188041651,2,Russia,RUS,7.19994786954857,8.832978379342993,,10.8886157326216,118.56195257269464,-1.0022484778598475,
RUS,Russian Federation,2005,6.39996544799469,7323.38525390625,20.0774969178103,12.6853039507349,-0.381452794741516,56.7132484905422,-0.847120821475983,-0.526238322257996,-0.124243184924126,-0.963954508304596,-0.651503562927246,-1.2677013874054,0.3947523355484008,0.3072090983390808,0.4751513630151748,0.3305758357048033,0.3769221581518649,0.3823239733086839,-0.0068058606237174,,,-1.1214283435118777,-1.2293703831842724,,-1.0134863038394828,2,Russia,RUS,6.39996544799469,8.898827966431375,8.832978379342993,12.6853039507349,160.91693632253046,-1.0563110051754594,
RUS,Russian Federation,2006,8.20006825456321,7949.89697265625,21.1715918033474,9.66865454789263,-0.327445270108383,54.733401867266,-0.940847754478455,-0.468877643346786,-0.388349890708923,-0.987496435642242,-0.920553743839264,-0.908794343471527,0.4062244713306427,0.3025007128715516,0.4223300218582154,0.311830449104309,0.3607214137911797,0.3778673766428256,-0.0162007443606852,,,-1.0964390992754334,-1.1882116685150972,,-1.0046665300357691,2,Russia,RUS,8.20006825456321,8.980914248150095,8.898827966431375,9.66865454789263,93.48288076648483,-1.0204747354240185,
RUS,Russian Federation,2007,8.49997776916511,8640.40625,24.1645140334655,9.0072986886108,-0.17108203294568,51.7061227454606,-1.01758086681366,-0.412203580141068,-0.255605638027191,-1.00755798816681,-0.916404008865356,-0.863382518291473,0.4175592839717864,0.298488402366638,0.4488788723945617,0.296483826637268,0.3653525963425635,0.375285584049457,0.0046311825513838,0.0104326329042581,,-1.1201725729236884,-1.2354513724818386,,-1.0048937733655383,2,Russia,RUS,8.49997776916511,9.064204880368637,8.980914248150095,9.0072986886108,81.13142966584985,-1.0084882342123036,
RUS,Russian Federation,2008,5.19996926404957,9093.7001953125,25.5012197086864,14.1107677840442,-0.0439492591634852,53.3824660408908,-1.12522864341736,-0.416781842708588,-0.349167257547379,-1.01145589351654,-0.870993554592133,-0.749933898448944,0.4166436314582823,0.2977088212966919,0.4301665484905242,0.274954271316528,0.3548683181405066,0.3710735128315978,-0.0104842782020569,0.008792633616188,0.0,-1.1580162169548749,-1.2538099399736509,,-1.062222493936099,2,Russia,RUS,5.19996926404957,9.11533716653478,9.064204880368637,14.1107677840442,199.11376745521966,-1.0256534009175307,
RUS,Russian Federation,2009,-7.79999391271275,8381.8681640625,18.9263757354968,11.6473295764118,0.030107060167659,48.4350610278181,-1.14130687713623,-0.497236013412476,-0.288328468799591,-0.806498229503632,-0.89992368221283,-0.969926595687866,0.4005527973175048,0.3387003540992735,0.4423343062400818,0.271738624572754,0.3633315205574035,0.3694763438975963,0.0084632024168969,0.010351016437392,0.0,-1.1837716602873067,-1.3630333432733095,,-1.0045099773013038,2,Russia,RUS,-7.79999391271275,9.033826099903019,9.11533716653478,11.6473295764118,135.66028626155708,-1.0048171769977479,
RUS,Russian Federation,2010,4.49999999920672,8755.1201171875,22.6150505519736,6.84939230255025,0.0448964884428055,50.3555054872589,-1.09921479225159,-0.601686894893646,-0.310507625341415,-0.79579108953476,-0.889000535011292,-0.929458737373352,0.3796626210212708,0.340841782093048,0.437898474931717,0.280157041549682,0.3596399798989295,0.3674471071784424,-0.003691540658474,0.0102390257059928,0.0,-1.1831569035185727,-1.3558933893018157,,-1.01042041773533,2,Russia,RUS,4.49999999920672,9.0773939644645,9.033826099903019,6.84939230255025,46.914174914234614,-1.0412712353859417,
RUS,Russian Federation,2011,4.30002918567749,9120.8203125,24.2607379312639,8.44046485932569,0.118045544446964,48.0353994077919,-1.07437682151794,-0.601444661617279,-0.31161817908287,-0.747264206409454,-0.883593857288361,-0.998262107372284,0.3797110676765441,0.3505471587181092,0.437676364183426,0.285124635696412,0.3632648065686228,0.3665843007624603,0.0036248266696933,0.0075575592595452,0.0,-1.2373439703011646,-1.3658678984036368,,-1.1088200421986925,2,Russia,RUS,4.30002918567749,9.118315025569482,9.0773939644645,8.44046485932569,71.24144704151185,-1.0612966989225712,
RUS,Russian Federation,2012,4.02408615746921,9464.0107421875,24.5536933545168,5.07474300799148,0.251575708072649,47.1513903857957,-1.05157160758972,-0.534914612770081,-0.346864879131317,-0.857621252536774,-0.97881817817688,-0.817712664604187,0.3930170774459838,0.3284757494926452,0.4306270241737365,0.289685678482056,0.3604513823986053,0.3653190829298146,-0.0028134241700174,0.0072702080665124,0.0,-1.3463799739463818,-1.4064641522924068,,-1.286295795600357,2,Russia,RUS,4.02408615746921,9.15525154071543,9.118315025569482,5.07474300799148,25.753016597158418,-1.0245918053192016,
RUS,Russian Federation,2013,1.75542214874298,9601.537109375,23.2716819870194,6.75371026220948,0.297503474179596,46.287149400499,-1.02072441577911,-0.452954411506653,-0.35747629404068,-0.821814119815826,-1.02226948738098,-0.736093640327454,0.4094091176986694,0.3356371760368348,0.428504741191864,0.295855116844178,0.3673515379428865,0.3657383773299723,0.0069001555442811,0.0055397198200058,0.0,-0.7193348193287984,-1.4116498644243067,0.4429624168309228,-1.1893170103930113,3,Russia,RUS,1.75542214874298,9.169678480198696,9.15525154071543,6.75371026220948,45.612602305873644,-0.9806301319880839,-1.069282619370586
RUS,Russian Federation,2014,0.736267221765672,9493.8125,22.3908642287739,7.82341183865507,0.299667432459938,47.8013412628116,-0.918883323669434,-0.195760622620583,-0.402516543865204,-0.773192346096039,-1.0445214509964,-0.943617463111877,0.4608478754758834,0.3453615307807922,0.4194966912269592,0.3162233352661132,0.385482358187437,0.3698115501958472,0.0181308202445504,0.0088443352507689,0.0,-0.730343553030559,-1.4157416234006448,0.3944950909251845,-1.1697841266162168,3,Russia,RUS,0.736267221765672,9.158395549600886,9.169678480198696,7.82341183865507,61.205772797208304,-0.9629609629590732,-1.0469140153102239
RUS,Russian Federation,2015,-1.97271922580408,9277.7138671875,22.148725318159,15.5344050528404,0.279352077762368,49.3593493116887,-0.974069595336914,-0.332078844308853,-0.580078840255737,-0.815131187438965,-1.08769965171814,-1.03222346305847,0.4335842311382293,0.336973762512207,0.3839842319488526,0.3051860809326172,0.3649320766329765,0.3688049173663524,-0.0205502815544604,0.0142662742825547,0.0,-0.7013320562251845,-1.4544095080125057,0.5106008977959431,-1.160187558458991,3,Russia,RUS,-1.97271922580408,9.135370444912384,9.158395549600886,15.5344050528404,241.31774034571336,-1.0719052222003214,-1.0977993599595632
RUS,Russian Federation,2016,0.193690071260534,9269.3193359375,23.0954224731096,7.04244762954794,0.258751057379474,46.5181198396096,-0.838650405406952,-0.324105769395828,-0.443195044994354,-0.845054090023041,-1.13120901584625,-0.947688162326813,0.4351788461208343,0.3309891819953918,0.4113609910011291,0.3322699189186096,0.3774497345089912,0.3705883385958425,0.0125176578760146,0.0151906018591247,0.0,-0.6649229967276339,-1.477784464120099,0.62126268846472,-1.1382472145275226,3,Russia,RUS,0.193690071260534,9.134465229320082,9.135370444912384,7.04244762954794,49.5960686149254,-1.0402052276106335,-1.1370645129244883
RUS,Russian Federation,2017,1.82579006401834,9418.9140625,23.6067558621651,3.68332944412233,0.191382528772924,46.8765243371311,-0.91468071937561,-0.191041514277458,-0.526991605758667,-0.845929563045502,-1.08964121341705,-0.642759621143341,0.4617916971445083,0.3308140873908995,0.3946016788482666,0.317063856124878,0.3760678298771381,0.3717187547650484,-0.0013819046318531,0.0150704976194019,1.0,-0.6323879810204726,-1.4398001612752738,0.6451537162890775,-1.1025174980752217,3,Russia,RUS,1.82579006401834,9.150475080935776,9.134465229320082,3.68332944412233,13.566915793938513,-0.974044631723535,-1.1195167546139617
RUS,Russian Federation,2018,2.80724541059601,9674.787109375,21.9180891512463,2.87829723647885,0.0721356165400605,51.5809003703964,-0.869339644908905,-0.103785149753094,-0.562712371349335,-0.832721412181854,-1.07006502151489,-0.538330912590027,0.4792429700493811,0.3334557175636292,0.387457525730133,0.326132071018219,0.3815720710903406,0.3737514887402685,0.0055042412132024,0.0149957835119895,0.0,-0.625549446228877,-1.4203143233398992,0.6996565640856454,-1.1559905794323773,3,Russia,RUS,2.80724541059601,9.17727851345692,9.150475080935776,2.87829723647885,8.284594981521787,-0.9080256303397143,-1.1504761988043235
RUS,Russian Federation,2019,2.19807571335009,9882.0244140625,22.6615137722235,4.47036660760176,0.037947213753429,49.2287536619033,-0.822259068489075,0.0241736769676208,-0.476597219705582,-0.771243870258331,-1.11707234382629,-0.551088750362396,0.5048347353935242,0.3457512259483338,0.4046805560588836,0.3355481863021849,0.3977036759257316,0.3786928123581599,0.016131604835391,0.0145049018914843,0.0,-0.6214594422527348,-1.4080818754375577,0.7035617939589834,-1.1598582452796302,3,Russia,RUS,2.19807571335009,9.198472669961488,9.17727851345692,4.47036660760176,19.98417760636087,-0.8348550308302963,-1.1488902562340613
RUS,Russian Federation,2020,-2.65365450102773,9632.3251953125,23.4558291480158,3.38165937237896,-0.143202031827637,45.9669082029127,-0.930568337440491,-0.111088737845421,-0.48384702205658,-0.80521035194397,-1.07110822200775,-0.667407393455505,0.4777822524309158,0.338957929611206,0.403230595588684,0.3138863325119018,0.3834642775356769,0.3796771631145668,-0.0142393983900547,0.0120747540084871,0.0,-0.6251852679162211,-1.3632471234695709,0.6561464765158309,-1.1684551567949235,3,Russia,RUS,-2.65365450102773,9.172879928950493,9.198472669961488,3.38165937237896,11.435620110798462,-0.9352704002741592,-1.1195197263662544
RUS,Russian Federation,2021,5.86649177292595,10231.318359375,23.0093392226061,6.69445891957613,-0.343724409889771,50.5861954621752,-0.921020746231079,-0.210440874099731,-0.542337775230408,-0.886179327964783,-1.10062623023987,-0.707898318767548,0.4579118251800538,0.3227641344070434,0.3915324449539183,0.3157958507537842,0.3720010638236999,0.3780935878683671,-0.011463213711977,0.0124565558941834,0.0,-0.6834317572797787,-1.3750474274309608,0.5569534613900109,-1.2322013057983865,3,Russia,RUS,5.86649177292595,9.233208722526568,9.172879928950493,6.69445891957613,44.815780225892404,-0.9854685522947729,-1.1113172751650413
